31,0.8,0.2,0.2,0.2,0.2,0.9,0.9,0.1,0.8,0.8,0.9,0.8,0.2,0.2,0.1,0.2,0.1,0.1,0.1,0.9,0.2,0.2,0.2,0.1,0.1,0.2,0.1,0.2,0.1,0.2,0.1,0.1,0.9,0.1,0.2,0.2,0.2,0.8,0.1,0.1
32,0.2,0.1,0.1,0.9,0.2,0.1,0.1,0.9,0.1,0.1,0.1,0.1,0.2,0.1,0.2,0.8,0.1,0.8,0.2,0.1,0.8,0.2,0.1,0.1,0.9,0.9,0.9,0.2,0.9,0.2,0.7,0.2,0.8,0.8,0.1,0.8,0.1,0.1,0.9,0.8
33,0.1,0.9,0.2,0.3,0.2,0.8,0.3,0.2,0.3,0.9,0.2,0.2,0.8,0.3,0.2,0.2,0.7,0.2,0.3,0.9,0.2,0.2,0.8,0.3,0.3,0.7,0.3,0.8,0.7,0.9,0.2,0.8,0.3,0.2,0.3,0.3,0.2,0.3,0.9,0.3
34,0.1,0.8,0.9,0.85,0.3,0.9,0.8,0.2,0.1,0.2,0.1,0.85,0.2,0.3,0.2,0.1,0.1,0.85,0.9,0.2,0.85,0.8,0.25,0.1,0.8,0.9,0.3,0.2,0.25,0.2,0.3,0.9,0.2,0.15,0.1,0.2,0.2,0.9,0.85,0.2
35,0.1,0.9,0.2,0.3,0.2,0.8,0.7,0.3,0.8,0.3,0.8,0.1,0.8,0.9,0.2,0.3,0.3,0.3,0.2,0.7,0.1,0.8,0.2,0.2,0.7,0.3,0.3,0.8,0.2,0.2,0.2,0.3,0.2,0.3,0.8,0.8,0.8,0.2,0.9,0.3
36,0.1,0.9,0.2,0.3,0.2,0.2,0.8,0.9,0.9,0.3,0.3,0.3,0.2,0.9,0.8,0.8,0.2,0.2,0.1,0.9,0.9,0.3,0.2,0.8,0.9,0.1,0.2,0.1,0.2,0.2,0.2,0.2,0.9,0.8,0.8,0.8,0.8,0.3,0.9,0.9
37,0.1,0.9,0.9,0.1,0.9,0.1,0.2,0.9,0.1,0.2,0.3,0.9,0.2,0.9,0.3,0.2,0.1,0.8,0.1,0.2,0.1,0.9,0.2,0.2,0.9,0.1,0.2,0.1,0.2,0.1,0.3,0.3,0.9,0.2,0.2,0.3,0.2,0.3,0.3,0.2
38,0.1,0.1,0.2,0.3,0.2,0.3,0.1,0.1,0.3,0.2,0.2,0.2,0.9,0.3,0.8,0.2,0.1,0.2,0.1,0.2,0.9,0.3,0.9,0.2,0.9,0.9,0.3,0.2,0.2,0.3,0.9,0.8,0.2,0.2,0.3,0.2,0.1,0.1,0.2,0.2
39,0.2,0.1,0.3,0.2,0.1,0.9,0.1,0.3,0.1,0.4,0.3,0.8,0.9,0.2,0.7,0.8,0.7,0.3,0.3,0.1,0.8,0.2,0.3,0.3,0.7,0.2,0.1,0.2,0.1,0.1,0.8,0.8,0.2,0.3,0.2,0.2,0.8,0.3,0.3,0.2
40,0.1,0.05,0.05,0.2,0.95,0.1,0.15,0.9,0.95,0.2,0.25,0.2,0.3,0.2,0.1,0.15,0.85,0.9,0.1,0.95,0.9,0.2,0.1,0.9,0.25,0.1,0.9,0.1,0.9,0.85,0.15,0.1,0.2,0.2,0.1,0.95,0.15,0.9,0.05,0.9
41,0.1,0.1,0.9,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.1,0.2,0.9,0.1,0.1,0.1,0.1,0.1,0.1,0.9,0.1,0.1,0.1,0.1,0.1,0.9,0.1,0.1,0.9,0.7,0.1,0.9,0.1,0.1,0.9,0.8,0.1,0.1,0.9,0.1
42,0.1,0.2,0.9,0.9,0.8,0.2,0.2,0.3,0.3,0.2,0.3,0.4,0.8,0.3,0.2,0.2,0.1,0.9,0.3,0.2,0.4,0.8,0.2,0.3,0.3,0.9,0.3,0.3,0.4,0.3,0.4,0.3,0.9,0.9,0.8,0.9,0.9,0.2,0.3,0.4
43,0.1,0.1,0.3,0.2,0.2,0.8,0.3,0.7,0.1,0.3,0.9,0.2,0.3,0.1,0.8,0.9,0.2,0.1,0.2,0.1,0.2,0.4,0.9,0.8,0.1,0.1,0.2,0.3,0.2,0.9,0.8,0.2,0.8,0.2,0.3,0.3,0.4,0.7,0.1,0.3
44,0.9,0.8,0.1,0.85,0.2,0.3,0.1,0.7,0.1,0.2,0.1,0.2,0.1,0.3,0.1,0.3,0.2,0.1,0.9,0.1,0.85,0.1,0.8,0.1,0.95,0.85,0.2,0.3,0.7,0.75,0.1,0.8,0.2,0.1,0.1,0.9,0.1,0.3,0.2,0.1
45,0.1,0.1,0.5,0.1,0.8,0.7,0.3,0.1,0.2,0.1,0.2,0.9,0.9,0.8,0.9,0.4,0.3,0.2,0.2,0.9,0.2,0.9,0.2,0.1,0.3,0.9,0.2,0.1,0.2,0.8,0.2,0.1,0.1,0.8,0.4,0.3,0.2,0.3,0.3,0.9
46,0.9,0.8,0.85,0.1,0.4,0.95,0.9,0.9,0.2,0.3,0.3,0.2,0.2,0.15,0.85,0.25,0.9,0.2,0.4,0.1,0.8,0.2,0.8,0.3,0.85,0.1,0.25,0.1,0.35,0.25,0.15,0.85,0.2,0.85,0.8,0.2,0.3,0.9,0.2,0.15
47,0.9,0.1,0.1,0.2,0.1,0.3,0.2,0.1,0.2,0.8,0.1,0.2,0.1,0.2,0.2,0.85,0.1,0.9,0.2,0.3,0.1,0.2,0.9,0.2,0.8,0.9,0.1,0.85,0.2,0.3,0.2,0.9,0.9,0.8,0.1,0.2,0.1,0.3,0.2,0.1
48,0.1,0.1,0.9,0.2,0.1,0.8,0.3,0.2,0.4,0.2,0.3,0.4,0.9,0.1,0.8,0.2,0.9,0.3,0.2,0.2,0.2,0.3,0.3,0.4,0.3,0.2,0.9,0.8,0.2,0.8,0.3,0.2,0.4,0.3,0.2,0.3,0.3,0.4,0.2,0.3
49,0.2,0.1,0.5,0.3,0.9,0.2,0.8,0.4,0.1,0.3,0.2,0.7,0.9,0.3,0.9,0.6,0.1,0.2,0.1,0.1,0.3,0.2,0.2,0.8,0.5,0.4,0.5,0.8,0.3,0.3,0.9,0.2,0.2,0.1,0.8,0.9,0.4,0.9,0.8,0.3
50,0.1,0.3,0.4,0.3,0.9,0.9,0.9,0.9,0.8,0.8,0.9,0.7,0.2,0.3,0.1,0.2,0.1,0.8,0.2,0.2,0.1,0.8,0.3,0.8,0.7,0.7,0.2,0.3,0.6,0.6,0.8,0.8,0.7,0.2,0.3,0.8,0.8,0.8,0.2,0.6
51,0.1,0.5,0.3,0.9,0.1,0.2,0.4,0.2,0.1,0.2,0.2,0.4,0.8,0.9,0.9,0.3,0.2,0.8,0.8,0.3,0.2,0.3,0.5,0.2,0.1,0.9,0.8,0.9,0.8,0.1,0.2,0.3,0.9,0.2,0.1,0.3,0.2,0.1,0.3,0.2
52,0.9,0.2,0.3,0.2,0.1,0.3,0.2,0.1,0.2,0.1,0.2,0.2,0.8,0.3,0.7,0.2,0.1,0.8,0.7,0.1,0.3,0.8,0.2,0.2,0.3,0.1,0.8,0.2,0.2,0.1,0.9,0.2,0.3,0.9,0.2,0.2,0.1,0.1,0.2,0.9
53,0.1,0.2,0.8,0.3,0.9,0.2,0.1,0.2,0.2,0.3,0.2,0.8,0.4,0.3,0.3,0.8,0.9,0.8,0.2,0.3,0.1,0.8,0.9,0.8,0.1,0.9,0.2,0.3,0.9,0.2,0.2,0.3,0.3,0.9,0.2,0.2,0.9,0.8,0.9,0.3
54,0.1,0.2,0.3,0.9,0.2,0.8,0.2,0.9,0.1,0.3,0.8,0.1,0.95,0.85,0.2,0.9,0.1,0.2,0.9,0.2,0.1,0.2,0.1,0.3,0.2,0.1,0.3,0.8,0.2,0.95,0.1,0.3,0.3,0.3,0.3,0.1,0.2,0.95,0.3,0.85
55,0.7,0.3,0.2,0.1,0.4,0.1,0.1,0.4,0.8,0.4,0.8,0.2,0.3,0.2,0.9,0.3,0.1,0.2,0.7,0.1,0.3,0.8,0.2,0.1,0.3,0.2,0.3,0.2,0.4,0.3,0.4,0.2,0.4,0.9,0.9,0.1,0.2,0.3,0.3,0.8
56,0.1,0.2,0.1,0.2,0.1,0.1,0.1,0.9,0.1,0.1,0.2,0.9,0.1,0.7,0.2,0.8,0.1,0.2,0.7,0.1,0.3,0.1,0.1,0.8,0.2,0.1,0.1,0.2,0.3,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.1,0.8,0.9,0.3
57,0.1,0.05,0.8,0.9,0.25,0.15,0.2,0.85,0.9,0.05,0.75,0.8,0.2,0.1,0.2,0.15,0.2,0.1,0.85,0.05,0.2,0.1,0.8,0.7,0.15,0.2,0.05,0.05,0.1,0.05,0.1,0.2,0.8,0.1,0.85,0.8,0.15,0.1,0.05,0.1
58,0.1,0.5,0.1,0.3,0.5,0.1,0.9,0.8,0.2,0.7,0.2,0.9,0.2,0.2,0.4,0.3,0.2,0.7,0.9,0.9,0.4,0.8,0.3,0.2,0.1,0.1,0.3,0.4,0.8,0.3,0.3,0.5,0.9,0.3,0.6,0.2,0.9,0.8,0.9,0.4
59,0.1,0.1,0.1,0.1,0.8,0.1,0.1,0.1,0.2,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.7,0.3,0.7,0.3,0.8,0.7,0.2,0.1,0.2,0.8,0.7,0.1,0.2,0.3,0.2,0.1,0.2,0.1,0.2,0.3,0.4,0.1,0.7,0.1
60,0.1,0.3,0.9,0.2,0.2,0.4,0.2,0.3,0.3,0.3,0.2,0.4,0.8,0.2,0.9,0.9,0.1,0.4,0.2,0.4,0.8,0.3,0.2,0.8,0.3,0.2,0.2,0.3,0.8,0.9,0.8,0.8,0.8,0.9,0.2,0.4,0.8,0.3,0.3,0.4
61,0.2,0.8,0.1,0.3,0.2,0.9,0.1,0.3,0.3,0.8,0.9,0.9,0.2,0.4,0.8,0.3,0.2,0.7,0.1,0.2,0.3,0.2,0.1,0.3,0.2,0.1,0.2,0.1,0.9,0.8,0.2,0.2,0.1,0.2,0.3,0.9,0.2,0.3,0.2,0.2
62,0.2,0.2,0.3,0.9,0.8,0.3,0.1,0.4,0.3,0.2,0.2,0.3,0.1,0.1,0.2,0.2,0.3,0.8,0.9,0.8,0.4,0.9,0.3,0.2,0.8,0.3,0.4,0.3,0.9,0.3,0.2,0.8,0.3,0.4,0.8,0.2,0.1,0.3,0.2,0.9
63,0.1,0.9,0.3,0.2,0.2,0.4,0.8,0.3,0.1,0.2,0.2,0.2,0.3,0.9,0.4,0.9,0.4,0.8,0.2,0.3,0.9,0.2,0.2,0.8,0.3,0.2,0.9,0.3,0.7,0.3,0.9,0.2,0.3,0.2,0.3,0.3,0.9,0.2,0.4,0.3
64,0.2,0.3,0.9,0.8,0.1,0.8,0.2,0.8,0.2,0.5,0.3,0.2,0.4,0.9,0.8,0.3,0.9,0.7,0.9,0.9,0.7,0.2,0.8,0.2,0.3,0.8,0.9,0.3,0.4,0.8,0.9,0.3,0.2,0.3,0.3,0.4,0.4,0.2,0.2,0.8
65,0.1,0.2,0.1,0.1,0.1,0.9,0.3,0.95,0.2,0.1,0.1,0.8,0.1,0.15,0.25,0.1,0.2,0.1,0.2,0.15,0.1,0.1,0.1,0.3,0.1,0.4,0.85,0.2,0.15,0.2,0.1,0.85,0.9,0.8,0.25,0.1,0.1,0.3,0.1,0.75
66,0.1,0.2,0.8,0.1,0.9,0.1,0.8,0.3,0.2,0.85,0.1,0.1,0.8,0.75,0.1,0.1,0.8,0.2,0.2,0.85,0.1,0.8,0.1,0.2,0.2,0.85,0.1,0.2,0.1,0.1,0.8,0.75,0.1,0.2,0.9,0.1,0.8,0.1,0.1,0.9
67,0.1,0.1,0.1,0.9,0.9,0.8,0.2,0.1,0.1,0.8,0.2,0.3,0.3,0.1,0.1,0.2,0.8,0.1,0.1,0.9,0.9,0.1,0.2,0.1,0.1,0.2,0.8,0.1,0.1,0.9,0.8,0.2,0.1,0.9,0.2,0.8,0.9,0.1,0.2,0.9
68,0.9,0.2,0.8,0.9,0.9,0.1,0.3,0.2,0.1,0.2,0.8,0.3,0.2,0.9,0.1,0.8,0.2,0.8,0.2,0.4,0.3,0.2,0.3,0.2,0.2,0.2,0.2,0.3,0.2,0.8,0.2,0.9,0.2,0.3,0.9,0.2,0.2,0.3,0.2,0.2
69,0.2,0.2,0.9,0.9,0.1,0.3,0.2,0.1,0.2,0.4,0.8,0.3,0.7,0.8,0.4,0.9,0.2,0.1,0.9,0.2,0.9,0.2,0.7,0.8,0.2,0.9,0.9,0.2,0.3,0.3,0.8,0.2,0.1,0.1,0.3,0.9,0.9,0.3,0.8,0.2
70,0.1,0.1,0.3,0.1,0.2,0.1,0.9,0.2,0.3,0.9,0.8,0.1,0.2,0.1,0.2,0.2,0.1,0.2,0.3,0.8,0.1,0.2,0.3,0.1,0.8,0.2,0.8,0.2,0.3,0.2,0.3,0.1,0.2,0.3,0.8,0.1,0.9,0.2,0.2,0.2
71,0.2,0.1,0.9,0.3,0.2,0.8,0.9,0.85,0.3,0.75,0.4,0.1,0.9,0.15,0.95,0.9,0.1,0.85,0.4,0.3,0.15,0.2,0.3,0.2,0.8,0.25,0.3,0.15,0.25,0.1,0.1,0.2,0.25,0.95,0.8,0.05,0.1,0.95,0.85,0.8
72,0.2,0.9,0.8,0.9,0.9,0.1,0.8,0.9,0.2,0.1,0.9,0.2,0.1,0.8,0.2,0.1,0.1,0.1,0.9,0.8,0.1,0.1,0.2,0.1,0.9,0.2,0.1,0.8,0.8,0.9,0.8,0.1,0.9,0.2,0.1,0.1,0.1,0.1,0.1,0.1
73,0.2,0.1,0.9,0.1,0.3,0.8,0.1,0.2,0.2,0.1,0.2,0.7,0.6,0.1,0.2,0.3,0.1,0.3,0.4,0.2,0.2,0.2,0.3,0.3,0.1,0.3,0.9,0.7,0.1,0.8,0.2,0.4,0.3,0.2,0.3,0.3,0.2,0.2,0.4,0.3
74,0.1,0.9,0.1,0.2,0.1,0.2,0.1,0.8,0.2,0.95,0.85,0.3,0.3,0.8,0.2,0.9,0.9,0.1,0.15,0.15,0.85,0.9,0.8,0.85,0.9,0.85,0.2,0.9,0.85,0.9,0.85,0.85,0.2,0.1,0.15,0.15,0.75,0.1,0.8,0.85
75,0.1,0.05,0.3,0.2,0.05,0.2,0.05,0.05,0.9,0.3,0.05,0.2,0.95,0.1,0.85,0.2,0.8,0.15,0.05,0.05,0.05,0.1,0.1,0.9,0.2,0.8,0.15,0.85,0.1,0.05,0.3,0.25,0.1,0.8,0.15,0.75,0.2,0.1,0.2,0.25
76,0.1,0.2,0.3,0.2,0.1,0.3,0.8,0.9,0.3,0.9,0.2,0.3,0.4,0.9,0.3,0.9,0.2,0.1,0.2,0.8,0.3,0.9,0.3,0.9,0.8,0.9,0.8,0.3,0.2,0.2,0.8,0.3,0.9,0.9,0.2,0.9,0.2,0.9,0.2,0.3
77,0.1,0.3,0.3,0.9,0.2,0.3,0.2,0.2,0.2,0.1,0.9,0.2,0.2,0.9,0.9,0.2,0.1,0.2,0.2,0.3,0.8,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.2,0.9,0.2,0.9,0.9,0.8,0.2,0.2,0.2,0.2,0.2,0.9
78,0.2,0.3,0.3,0.1,0.9,0.1,0.8,0.2,0.3,0.9,0.1,0.4,0.8,0.9,0.9,0.2,0.2,0.1,0.2,0.1,0.2,0.9,0.7,0.2,0.3,0.1,0.8,0.3,0.4,0.3,0.9,0.9,0.7,0.3,0.2,0.8,0.2,0.3,0.3,0.1
79,0.1,0.2,0.1,0.15,0.2,0.9,0.05,0.95,0.05,0.05,0.15,0.2,0.85,0.05,0.2,0.3,0.2,0.1,0.2,0.25,0.8,0.1,0.25,0.2,0.15,0.9,0.1,0.9,0.05,0.2,0.1,0.2,0.95,0.05,0.1,0.2,0.85,0.05,0.2,0.15
80,0.1,0.8,0.9,0.2,0.7,0.1,0.1,0.2,0.8,0.3,0.2,0.3,0.2,0.3,0.1,0.3,0.2,0.9,0.1,0.2,0.1,0.9,0.2,0.8,0.3,0.8,0.7,0.8,0.3,0.2,0.2,0.3,0.8,0.9,0.8,0.9,0.9,0.2,0.3,0.2
81,0.2,0.1,0.1,0.1,0.2,0.9,0.8,0.2,0.1,0.3,0.2,0.8,0.3,0.2,0.2,0.9,0.7,0.2,0.2,0.2,0.3,0.2,0.4,0.7,0.3,0.8,0.2,0.1,0.9,0.9,0.3,0.8,0.2,0.8,0.3,0.9,0.2,0.2,0.3,0.8
82,0.1,0.05,0.1,0.8,0.05,0.2,0.05,0.9,0.2,0.2,0.15,0.05,0.9,0.85,0.1,0.15,0.8,0.2,0.1,0.05,0.05,0.9,0.05,0.9,0.1,0.15,0.3,0.1,0.3,0.25,0.1,0.85,0.2,0.9,0.8,0.3,0.2,0.85,0.2,0.9
83,0.1,0.9,0.8,0.2,0.3,0.9,0.7,0.8,0.4,0.3,0.2,0.4,0.3,0.2,0.1,0.2,0.7,0.2,0.3,0.9,0.8,0.2,0.7,0.4,0.8,0.7,0.3,0.8,0.7,0.2,0.3,0.8,0.7,0.3,0.8,0.9,0.2,0.8,0.7,0.3
84,0.1,0.8,0.2,0.1,0.1,0.9,0.7,0.3,0.85,0.15,0.05,0.75,0.2,0.1,0.2,0.8,0.9,0.1,0.8,0.2,0.85,0.1,0.15,0.2,0.2,0.8,0.1,0.3,0.9,0.8,0.15,0.85,0.25,0.1,0.3,0.2,0.8,0.75,0.8,0.8
85,0.1,0.8,0.9,0.2,0.1,0.2,0.3,0.4,0.2,0.1,0.2,0.9,0.3,0.8,0.2,0.3,0.2,0.8,0.3,0.7,0.8,0.9,0.2,0.1,0.2,0.2,0.3,0.2,0.2,0.9,0.1,0.3,0.8,0.8,0.3,0.9,0.2,0.1,0.8,0.9
